,household_size,empl_agriculture,empl_professional,empl_social,empl_services,empl_manufacturing,empl_retail,empl_transp_utilities,prc_fam_poverty,avg_income,prc_public_transp,population,pop_65_plus,aa_and_mixed,aa,latino,immigrant,county,state,FIPS,area,prc_obese,nh_weighted_health_score,nh_num_beds,nh_prc_occupied,nh_nurse_hours,nh_total_fines,nh_overall_rating,incarcerated,domestic_passengers,intl_passengers,deaths_march24,deaths_april1,deaths_april11,deaths_april23,deaths_april25,deaths,cases_march24,cases_april1,cases_april11,cases_april23,cases_april25,cases_may11,ten_plus,order,density,death_prc,cases_prc,prc_incarcerated,uninsured,cases_may11_prc
43,2.72,0.9396515279365567,8.463533891951784,21.92411546550432,8.605510552050369,23.68621831233539,9.964240458040589,3.580598292299425,1.3862943611198906,31407,0.7419373447293773,12.57934164342202,2.769181390622673,2.8661521408359563,1.0576364256236623,2.396348120689735,1.7749986765342496,Ottawa County,MI,26139.0,563.47,27.0,4.759419432386077,6.727431724850855,82.90167865707433,1.5742849504352199,9.499884468776948,3.2422062350119902,257.0,14.303477501457536,1e-17,0,0,2,7,8,19,11,31,64,161,173,420,49,48,6.24716192468788,6.540368707011425e-05,0.00022029009540906682,0.0008843087398528152,0.3648406502697999,0.0014447688131483906
44,2.74,0.5126173324916994,9.443793820389928,22.35813672735528,7.620040138058412,16.544825131170967,11.843306798190177,5.515629594853249,1.5260563034950494,36536,1.2809338454620645,12.77652663030368,2.713540458427163,8.10484634538584,2.0215194303704034,1.7474229594971467,2.300826404510136,Anoka County,MN,27003.0,423.01,29.7,4.26551255971753,6.573680166960646,88.71328671328672,1.6604690408584384,9.219283895538878,3.1314685314685313,370.0,16.639564494187585,14.20572733222005,0,0,0,2,3,29,7,26,58,131,150,571,45,45,6.7303228454600585,8.196084254681772e-05,0.00016391496806445407,0.0010452037403711344,0.5313443916188569,0.0016125460111555317
45,2.78,0.6082339739955798,11.707891637220259,23.88692579505301,6.181027453112259,13.674005617468515,10.473860650539095,3.4737700462082084,0.8754687373538999,46200,1.1939224684724346,11.547829180978109,2.583633250284132,2.7146043978329515,1.0731766904207616,1.6617320481465718,1.9729856893595388,Carver County,MN,27019.0,354.33,23.1,2.701633202233429,5.241747015059643,86.38297872340425,1.7807478756120263,1e-17,5.0,69.0,16.639564494187585,14.20572733222005,0,0,0,0,0,1,8,10,12,15,16,92,42,45,5.681006792805963,9.657030559748257e-06,0.00011587821212885425,0.0006661164212301792,0.2355223154502057,0.0008880566623191352
46,2.42,0.952682638000173,7.53928193921543,46.22857753655031,7.128350693001107,6.093896602097412,10.564258482879843,3.287449969714604,1.4816045409242156,41499,1.8870696490323797,11.959391751544246,2.8061512483598126,7.492465301995815,2.0034040422859873,1.796987539909519,2.520243598129715,Olmsted County,MN,27109.0,653.35,26.7,4.912288329927424,6.403574197934815,80.09950248756219,1.7332122102066472,11.09770938822448,2.2039800995024885,146.0,12.100717685412471,1e-17,0,0,2,5,6,9,16,61,132,213,238,374,52,45,5.481444381888886,5.758839019645522e-05,0.0008442975242973546,0.000933802434340741,0.7648171754586947,0.0023903273473506377
47,2.26,1.36751019276146,5.991515350247981,30.543714391113664,11.327212362175677,6.806164692380213,13.083575849489696,5.6369635610935775,2.1633230256605382,30075,1.2809338454620645,12.204846894604355,3.0116186110426297,2.590686544449673,0.8467856708372632,1.0196339353323793,0.987894208004289,St. Louis County,MN,27137.0,6247.4,27.7,4.55729357028851,7.151485463904735,87.50588235294119,1.5855700990543036,9.420230681867732,2.955294117647058,106.0,1e-17,1e-17,0,0,4,10,10,12,2,13,37,58,61,96,43,45,3.495717587686687,6.007208652186951e-05,0.00018521067767469283,0.0005305119564683883,1.0341554201892955,0.0004804756801576312
48,2.93,0.7037529177051468,7.616909839132062,19.94014216236439,5.9633370744481855,17.12682379349046,11.137298915076695,8.724279835390947,1.7578579175523736,31758,1.0296194171811583,11.472488812862714,2.4874233685680487,3.9703861052105465,1.3173059522352164,1.302413267617683,1.5737293716628395,Sherburne County,MN,27141.0,432.92,29.6,4.0000028588712535,5.68697535633982,86.19047619047619,1.7853645071529296,9.589454520407122,4.408163265306122,578.0,1e-17,1e-17,0,0,0,0,0,1,1,8,9,15,15,114,36,45,5.406423209484773,1.0412707668532646e-05,9.371046596577734e-05,0.006000537080813972,1.142838868775297,0.0011863508618793167
49,2.4,0.9951897144419992,5.515921350269705,29.288324343135546,10.081781799199582,8.411345049591091,13.854184792065425,7.802331651296327,3.0204248861443626,22702,1e-17,11.229474429046263,2.900215412541547,44.622064075839454,1e-17,1.1697781953137794,1.1306921709878843,Lauderdale County,MS,28075.0,703.63,36.2,3.8537186400068006,6.652863029353347,88.07608364413704,1.6730633336284169,8.6121091192123,2.356273094230558,312.0,1e-17,1e-17,0,0,8,18,19,44,0,39,133,249,284,492,45,45,4.682507379984861,0.000584026881836151,0.0017643122765615014,0.004133934576930369,1.663783357470324,0.006511146171999195
50,2.59,0.6859066496103736,5.571762727009908,23.07287970774528,9.876737890614734,24.47107676942889,11.169807353675523,5.65060842597703,2.1162555148025524,27637,1e-17,11.35279192346511,2.7211653878562543,29.702354404826174,3.387109106856759,1.3145138871728954,1.6586560992405064,Lee County,MS,28081.0,449.95,30.9,3.9011928663019226,6.1903154058531475,90.14373716632444,1.62053358912064,1e-17,2.480492813141684,225.0,1e-17,1e-17,0,1,3,4,5,4,8,25,42,66,72,80,48,45,5.248910805088449,4.6946152771403296e-05,0.0004928247169199242,0.0026373023391457833,0.7930221492174481,0.000938504561975771
51,2.66,0.8451633036338843,8.221103943029076,25.710494159692026,7.126621030364348,7.074064828075522,13.407087203878648,5.213575267051203,1.9740810260220096,30605,1e-17,11.944077812814369,2.7876907738759664,21.67223297942847,3.106329731464206,1.344995623908914,1.3769822523111515,Rankin County,MS,28121.0,775.49,35.3,3.1958491529576234,6.677083461247136,87.88146279949561,1.675755829173724,7.8860686017241655,3.4817150063051705,490.0,13.093965960493684,1e-17,0,1,2,4,5,6,8,48,94,153,162,251,48,45,5.29560243091324,3.898508820869965e-05,0.0006105918383389438,0.003178786564823587,1.603823815046467,0.0016295794942125226
52,2.51,0.4667409780982915,12.00136298615422,25.19398936600901,8.475817116946912,7.445143181020756,11.42951607244069,5.9323634989608935,2.0794415416798357,35490,0.6418538861723948,13.247904684139515,2.6411543390625125,12.644475021168509,2.4787902784726583,2.6267163617224707,2.395358251825457,Douglas County,NE,31055.0,328.46,29.9,4.514949846824734,8.022240916806537,74.70955037742041,1.693989662326364,9.581133014670195,3.1085722389090744,1258.0,14.707918759043181,1e-17,0,1,5,10,10,14,34,101,228,327,382,1616,59,0,7.454067104553173,2.4696279859498554e-05,0.0004021206627800637,0.0022167058410146735,0.8190509467293017,0.0028466359888691703
53,2.42,0.8786046259534038,10.306975157751122,27.155932010687284,8.423057245182196,8.363367631175032,10.183048149621968,5.146381672446138,2.0541237336955462,30590,0.7419373447293773,12.667517880978723,2.6956162082321713,5.716546055119897,1.5968217858586948,2.1061852234294216,2.1409408881620515,Lancaster County,NE,31109.0,837.55,28.7,3.897579785869204,7.363913501405819,76.93088142041852,1.7413458576700265,7.59770680719949,3.648065948002536,581.0,11.891368749982085,1e-17,0,0,1,1,1,1,2,9,50,106,120,634,39,0,5.939670135882547,3.1518647219687424e-06,0.00015758106790630168,0.0018295616203578577,0.8233343695956915,0.0019962914664875334
54,2.77,0.46652688402712894,12.520603592203072,23.820411114773968,8.721035337154524,5.779639928964131,11.394451120303712,6.9483288492827295,1.5040773967762742,35628,0.26236426446749106,12.12518791678971,2.5663628895136577,5.968263950254527,1.6088565845390443,2.375271181509275,1.7718702606787986,Sarpy County,NE,31153.0,238.99,32.4,3.3463159001560947,6.1903154058531475,83.55236139630391,1.6505474345671016,9.364468229601098,4.324435318275154,124.0,14.707918759043181,1e-17,0,0,0,0,0,0,5,17,41,61,77,248,45,0,6.650055573563967,1e-17,0.00022224691723883564,0.0006720102571875853,1.2381784965844513,0.0013435692198469848
55,2.38,0.5260075977990597,8.34858934169279,27.17492163009405,9.594984326018807,13.070846394984324,11.947335423197492,5.321630094043886,2.0541237336955462,34460,0.33647223662121295,11.244967585366178,3.0317667551880487,1.5334736511837683,0.5318187315104662,0.6806963078919274,1.3239992787370682,Cheshire County,NH,33005.0,706.66,29.6,1.544722280283805,6.257667587882639,82.38003838771594,1.6337125209087267,1e-17,4.4702495201535495,158.0,1e-17,1e-17,0,0,0,0,0,2,1,4,17,35,36,43,36,45,4.693600686866907,2.6145841505398253e-05,0.0002222178659236238,0.0020634181693000163,0.7055353225784093,0.0005619849980293135
56,2.52,0.4208137940236368,13.826320141036687,22.037420218466877,8.02124299519233,15.234062285371818,12.810103546477801,3.398616755543696,1.8082887711792655,41289,0.8754687373538999,12.936631211088265,2.810438963142308,4.745368419278165,1.465360342597936,2.0834884584478237,2.3798759592529475,Hillsborough County,NH,33011.0,876.14,27.6,3.1236830139606306,7.7102051944325325,89.48878923766819,1.5589127228149826,7.178693239417162,3.42770263438218,421.0,13.720101473269022,1e-17,1,2,2,2,2,40,16,109,344,721,780,1496,52,45,6.163210609538026,9.632357021127955e-05,0.0008280796488778535,0.0010133408014674338,0.6936924903376759,0.003596200945375354
57,2.3,0.1760439725088218,7.072243346007607,28.719106463878326,16.41397338403041,3.4386882129277567,9.843155893536123,4.08032319391635,2.0918640616783932,42585,0.9162907318741551,11.435623165612137,3.2959328951972777,5.082108902333622,1.579076714028675,2.1845643454217734,1.7086299172552124,Cape May County,NJ,34009.0,251.43,28.7,3.0175892672872804,6.729824070489475,77.40430622009569,1.6079600458073666,7.670100413666414,3.22488038277512,221.0,13.188152990599754,1e-17,0,0,5,16,18,32,2,22,129,236,261,462,41,51,5.911160458514248,0.0003456619460618211,0.001392720293782421,0.002384794565045917,1.268079079941327,0.0049789414319182925
58,2.76,1.4760110323773092,8.069504489524443,24.1602926504822,7.198204190222813,10.844695710009976,13.245759893581646,6.03757898237446,2.424802725718295,25040,1.2809338454620645,11.924856291861994,2.7961624270982997,22.06634342792041,3.02398759970096,3.478583396995959,2.3332753365014924,Cumberland County,NJ,34011.0,483.7,35.8,3.385885183073583,7.0925737159746784,85.26622296173045,1.596693283159594,8.523313029278986,2.9484193011647246,443.0,1e-17,1e-17,0,1,3,5,6,40,1,27,154,424,504,1363,44,51,5.746583572101781,0.0002649146990167205,0.0010195367949451888,0.0029300222359470262,2.138436173827799,0.008987653928286635
59,2.53,0.1034799187555075,16.808018504240557,18.245343505255047,9.46340407688458,6.285219602591676,10.434335646363404,6.885795831135278,2.533696813957432,42150,3.8044377947482086,13.42404006679578,2.5510940178749397,14.06381968491009,2.5764621224705917,3.7820080888136833,3.7804841125841984,Hudson County,NJ,34017.0,46.19,24.2,2.8688895477367438,7.83161727635261,87.42652899126291,1.5664350647028147,8.07022550577431,4.127879269261318,1398.0,17.59678688413776,17.011076854340185,1,29,183,666,706,996,190,1910,6851,12681,13367,17801,56,51,9.59134358310123,0.0014721556876504639,0.010082699273290628,0.0020657256592165403,0.5713413563364288,0.025989784813548855
60,2.82,2.493713705756016,4.4615907834885,26.408196233473625,10.102878034264338,3.8472983888109513,14.456064277515626,6.699825702503933,3.0301337002713233,22067,0.09531017980432487,11.736420954346972,2.789663687530259,1.520277024703502,0.6199873555322798,3.0691379263665306,0.9350997956009053,San Juan County,NM,35045.0,5513.07,33.4,4.647980804593189,6.26530121273771,88.3047619047619,1.5064023239926654,9.933459122097169,2.83887582091043,607.0,12.14950229404178,1e-17,0,0,0,24,33,71,3,37,142,390,435,1107,45,48,3.164681152871852,0.0005676435351116577,0.0011349650338335938,0.004842585841734365,0.7302647140063424,0.008813996939199932
61,2.35,0.7875861669042329,15.821002216026876,19.774108227893343,15.201944384873828,2.263206805347058,13.041675602258918,3.525627278576024,2.128231705849268,37821,0.5306282510621704,11.918770500896679,3.23355037284997,1.6020685610705336,0.78248054731573,3.952786054883351,2.724187004233964,Santa Fe County,NM,35049.0,1909.41,14.2,5.041144393893745,5.476463551931511,85.50420168067228,1.4512987794878016,1e-17,2.4957983193277307,401.0,1e-17,1e-17,0,0,0,0,0,1,12,42,72,96,95,112,49,48,4.376858635344395,6.664156501075934e-06,0.0004797057896537181,0.0026687713210732686,0.5749508804417487,0.0007461096061319262
62,2.31,1.3800079005025276,5.165842716205328,34.987041836356894,7.138968138162338,6.923361717882266,13.602805061306267,4.392708582877801,2.4159137783010487,25682,0.4054651081081644,11.590330851814624,2.8955008908435635,3.1153109295029022,1.3448612382097596,1.221560435569991,1.7663974408265743,St. Lawrence County,NY,36089.0,2680.38,32.5,3.6819038653775107,6.583409222158765,78.76731301939057,1.493202087816435,10.094025607528478,2.146814404432133,162.0,1e-17,1e-17,0,0,0,0,0,0,0,34,82,139,156,190,43,50,3.7211125687561744,1e-17,0.0007586411436314107,0.001498224606976343,1.478318167134929,0.0017569496483833466
63,2.41,0.6913891166816094,9.309552763140116,26.56735576273477,10.017790388686212,6.446200963833716,14.099446020808001,4.345133540512544,2.128231705849268,35400,1.589235205116581,12.092903947424535,3.028536455347173,8.09411026937441,1.946074910040285,2.4439089475144913,2.234176960204039,Ulster County,NY,36111.0,1124.24,28.4,3.0773891356545002,7.139660335964919,90.90476190476193,1.5053397372553061,6.279168940739215,3.6150793650793656,341.0,12.122696471358964,12.036475785297062,0,3,8,21,23,58,18,222,589,942,1166,1454,51,50,5.074310860272727,0.000324697138800019,0.0032924646903276385,0.001907484796869632,1.233872552098662,0.008108182671816419
64,2.84,0.5800085836178309,11.539307469423274,23.825461639237666,11.083166783012825,7.9360829277155664,10.130722079313015,6.176546527306282,2.1633230256605382,32544,0.6418538861723948,12.261237685030071,2.663546905046709,20.675965969849816,2.9649577019504023,2.4665771823944054,2.1642290285046677,Cabarrus County,NC,37025.0,361.75,35.6,4.364796564402391,6.516193076042964,82.34074074074074,1.4389508157969524,10.189161220604472,2.0577777777777784,371.0,16.85334405547554,14.253637093556327,0,1,1,7,8,17,6,47,107,236,249,352,48,42,6.371989805200344,8.043510665536896e-05,0.0005061602649272765,0.0017539095158114262,0.5077130256667901,0.0016641613538171593
65,2.48,0.5452198239818841,8.394342564524681,25.790086032909368,9.929796512778301,8.544722074920655,15.018164261913615,4.213792175516633,2.714694743820879,24969,0.4054651081081644,12.713886739188029,2.5713726954450316,41.03541660397798,3.6456298734672132,2.5544881202209355,2.0485359945105017,Cumberland County,NC,37051.0,652.32,33.9,3.957139464250078,7.07326971745971,85.72177837541236,1.541188982472259,11.426898077449218,3.0067854113655637,766.0,12.36308066783498,1e-17,0,0,1,6,6,9,3,24,82,154,199,368,43,42,6.235309435389056,2.7081148663620663e-05,0.0002467122595410673,0.0023022855684922323,2.3155390718596682,0.0011067204315050073
66,2.45,0.6819255669487005,10.40918540918541,24.08689283689284,8.908996408996408,13.235525735525734,11.193142443142444,6.433487683487684,2.5572273113676265,30877,0.4054651081081644,13.187534823202823,2.7775362229259546,35.60158899694568,3.545325007825183,2.2137722077134727,2.4068156208580063,Guilford County,NC,37081.0,645.7,33.3,4.088861233873032,7.730174795246222,83.90329670329669,1.4972366828791621,10.74693313586086,2.3050549450549447,907.0,13.74616047982948,1e-17,0,1,9,16,19,38,11,55,134,240,304,641,50,42,6.718407142122796,7.120251685167646e-05,0.00025105998029712655,0.0016981095532218292,0.5705285642726657,0.0012003960313353471
67,2.62,0.3080852628038821,20.237283629099885,20.74195021850137,9.029117608960943,8.383839761114254,9.815177153141851,4.160047995309549,1.791759469228055,41022,0.7419373447293773,13.903801615812977,2.5346599450399236,22.346414234119592,3.054387126612401,2.4271461166072106,2.618446196008534,Wake County,NC,37183.0,835.22,24.8,3.8013923837144765,7.7025561132685825,84.74920921825577,1.5338494215423082,10.714768141667053,2.552191595119748,1185.0,15.61821013208393,12.08954444723597,0,0,0,11,13,23,52,213,424,633,651,1051,58,42,7.1768698848410475,2.1056168245055135e-05,0.0003880946523686285,0.00108427379154532,0.49733028906885224,0.0009617228664525522
68,2.26,1.4373289262642555,6.629049665801983,24.11148770189158,10.291026830515213,5.4418419707269035,12.292428000681653,7.96584174351012,1.1939224684724346,37979,0.33647223662121295,11.464512229754153,2.827847168586052,2.774133280152824,1.1992267448918852,1.2785700024439355,1.1829596370162476,Burleigh County,ND,38015.0,1632.65,30.6,3.3305026660342185,6.447305862541213,95.53968253968252,1.806295510909719,1e-17,4.090476190476192,229.0,12.549665896013254,1e-17,0,0,0,0,0,0,16,32,49,67,74,104,53,0,4.083533363168945,1e-17,0.0005141792920019211,0.0024007350018327967,1.0573775060515227,0.0010910045666494082
69,2.36,0.506155600594692,9.298203072086158,23.75640714757553,8.932797070062627,20.638331674930807,10.186214912244028,3.1740988184927215,1.667706820558076,35356,0.5306282510621704,12.348071215223403,3.0495543832003165,5.9319607485879375,1.715017566472965,1.7331209129261655,1.957993533417648,Lake County,OH,39085.0,227.49,24.7,3.8553381319810254,7.425357887027151,77.32856290995825,1.4491267233247025,8.248714925638636,3.5372689326177698,353.0,1e-17,1e-17,0,2,6,6,7,8,8,48,112,148,157,199,48,49,6.921946990564092,3.470444824613666e-05,0.00048575270938219697,0.0015301890146256023,0.6176754382592394,0.0008629157111285331
70,2.48,0.5244718323241226,9.392625170525116,24.57869267471613,9.468640346412016,16.114538581095296,12.897467744453268,4.448923910166352,2.533696813957432,31466,0.4054651081081644,12.642590584893586,2.964676173697358,10.505685692219695,2.231706408318057,2.4181322855099077,1.3622708537202555,Lorain County,OH,39093.0,491.1,36.3,3.4926689401876874,7.540090320145325,85.32163742690057,1.4798831107581591,5.97873232006424,3.579479000531632,418.0,15.336336030573216,11.531757032705352,0,2,5,19,19,45,24,85,161,344,374,554,52,49,6.447525275348251,0.0001454035516571424,0.0005201241307856907,0.0013498242111512778,1.0642917897142032,0.0017886089136392178
